Sentences,Label
"when sir lancelot heard thereof, he wrote thus to the king: it was never in my thought, lord, to withhold thy queen from thee; but since she was condemned for my sake to death, i deemed it but a just and knightly part to rescue her therefrom; wherefore i recommend me to your grace, and within eight days will i come to thee and bring the queen in safety",1
"then, within eight days, as he had said, sir lancelot rode from out the castle with queen guinevere, and a hundred knights for company, each carrying an olive branch, in sign of peace",1
"and so they came to the court, and found king arthur sitting on his throne, with sir gawain and many other knights around him",1
"and when sir lancelot entered with the queen, they both kneeled down before the king",1
"anon sir lancelot rose and said, my lord, i have brought hither my lady the queen again, as right requireth, and by commandment of the pope and you",1
i pray ye take her to your heart again and forget the past,1
"for myself i may ask nothing, and for my sin i shall have sorrow and sore punishment; yet i would to heaven i might have your grace",1
"but ere the king could answer, for he was moved with pity at his words, sir gawain cried aloud, let the king do as he will, but be sure, sir lancelot, thou and i shall never be accorded while we live, for thou has slain my brethren traitorously and unarmed",1
"as heaven is my help, replied sir lancelot, i did it ignorantly, for i loved them well, and while i live i shall bewail their death; but to make war with me were no avail, for i must needs fight with thee if thou assailest, and peradventure i might kill thee also, which i were right loth to do",1
"i will forgive thee never, cried sir gawain, and if the king accordeth with thee he shall lose my service",1
"then the knights who stood near tried to reconcile sir gawain to sir lancelot, but he would not hear them",1
"so, at the last, sir lancelot said, since peace is vain, i will depart, lest i bring more evil on my fellowship",1
"and as he turned to go, the tears fell from him, and he said, alas, most noble christian realm, which i have loved above all others, now shall i see thee never more",1
"then said he to the queen, madam, now must i leave ye and this noble fellowship for ever",1
"and, i beseech ye, pray for me, and if ye ever be defamed of any, let me hear thereof, and as i have been ever thy true knight in right and wrong, so will i be again",1
"with that he kneeled and kissed king arthur's hands, and departed on his way",1
"and there was none in all that court, save sir gawain alone, but wept to see him go",1
"so he returned with all his knights to the castle of la joyous garde, and, for his sorrow's sake, he named it dolorous garde thenceforth",1
"anon he left the realm, and went with many of his fellowship beyond the sea to france, and there divided all his lands among them equally, he sharing but as the rest",1
"and from that time forward peace had been between him and king arthur, but for sir gawain, who left the king no rest, but constantly persuaded him that lancelot was raising mighty hosts against him",1
"so in the end his malice overcame the king, who left the government in charge of modred, and made him guardian of the queen, and went with a great army to invade sir lancelot's lands",1
"yet sir lancelot would make no war upon the king, and sent a message to gain peace on any terms king arthur chose",1
"but sir gawain met the herald ere he reached the king, and sent him back with taunting and bitter words",1
"whereat sir lancelot sorrowfully called his knights together and fortified the castle of benwicke, and there was shortly besieged by the army of king arthur",1
"and every day sir gawain rode up to the walls, and cried out foully on sir lancelot, till, upon a time, sir lancelot answered him that he would meet him in the field and put his boasting to the proof",1
so it was agreed on both sides that there should none come nigh them or separate them till one had fallen or yielded; and they two rode forth,1
"then did they wheel their horses apart, and turning, came together as it had been thunder, so that both horses fell, and both their lances broke",1
